longitude,latitude,ndvi,ndbi
27.197883321258324,38.37412660984749,-0.034004163,-0.10257426
27.19799780331114,38.37412641656366,-0.045207955,-0.076233186
27.19811228536286,38.37412622316805,-0.0013593113,-0.0902795
27.19822676741348,38.37412602966065,0.12482806,0.058569577
27.198341249463006,38.374125836041465,0.11922141,0.1322392
27.198455731511434,38.374125642310496,0.057713408,0.10922196
27.19857021355876,38.37412544846773,0.09958259,0.022787493
27.193418280432372,38.37404393799298,0.46563494,-0.13240725
27.193532762385484,38.37404374906948,0.26040062,-0.057701632
27.19364724433752,38.37404356003419,0.10755489,-0.010354779
27.193761726288486,38.374043370887115,0.09051037,0.07648151
27.193876208238372,38.374043181628245,0.11007225,0.099310346
27.19399069018719,38.3740429922576,0.10080208,0.12160526
27.19410517213493,38.37404280277516,0.063556604,0.1321809
27.194219654081596,38.37404261318093,0.12892905,0.08076628
27.194334136027184,38.374042423474926,0.17392883,0.04334961
27.194448617971695,38.37404223365712,0.15209989,0.07769196
27.19456309991513,38.374042043727535,0.08468052,0.11606023
27.194677581857487,38.37404185368616,0.04849972,0.11018578
27.194792063798765,38.374041663533,0.047686834,0.081435256
27.194906545738963,38.37404147326805,0.07339449,0.065557405
